time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,time/fps,train/n_updates,train/learning_rate,train/policy_loss,train/entropy_loss,train/explained_variance,time/total_timesteps,eval/mean_reward,eval/mean_ep_length
70,100,4.42,-4.17476288,30.703598022460938,56,99,0.0007,-9.27678108215332,-8.347576141357422,0.5912896394729614,4000,,
,,,,47.71528244018555,,199,0.0007,-4.372825622558594,-7.1970415115356445,0.440662145614624,8000,-7.4716645999999995,3.6
146,200,4.82,-2.5886373199999997,,54,,,,,,8000,,
221,300,6.16,-0.9994233999999997,38.16389465332031,54,299,0.0007,12.400256156921387,-6.328603267669678,0.8102132380008698,12000,,
,,,,47.7552604675293,,399,0.0007,18.283611297607422,-4.957565784454346,0.5354392826557159,16000,3.5640435999999993,10.0
299,400,8.25,2.2915499,,53,,,,,,16000,,
390,500,10.19,3.7945526900000006,26.294872283935547,51,499,0.0007,-2.04939603805542,-5.523940563201904,0.8102004677057266,20000,,
,,,,26.74814796447754,,599,0.0007,-9.355090141296387,-4.892928600311279,0.7467887997627258,24000,17.956405299999997,14.3
474,600,13.13,4.4290929,,50,,,,,,24000,,
549,700,14.52,7.24811144,54.557029724121094,50,699,0.0007,12.430765151977539,-4.840800762176514,0.7708109319210052,28000,,
,,,,19.53635597229004,,799,0.0007,1.8580518960952759,-3.609848737716675,0.8241499811410904,32000,9.8343764,14.4
629,800,12.84,7.45486393,,50,,,,,,32000,,
711,900,11.78,6.263989270000001,20.208860397338867,50,899,0.0007,2.748774528503418,-4.223846912384033,0.8837286904454231,36000,,
,,,,4.6213202476501465,,999,0.0007,-2.695897102355957,-2.953310489654541,0.9597100280225277,40000,15.2483179,15.1
798,1000,13.15,8.323808759999999,,50,,,,,,40000,,
885,1100,14.95,11.935557020000001,18.18118667602539,49,1099,0.0007,-1.0359669923782349,-2.4812114238739014,0.885158084332943,44000,,
,,,,14.557209968566895,,1199,0.0007,-1.3289929628372192,-2.600743532180786,0.7731877118349075,48000,11.6779337,14.8
971,1200,15.21,10.578161709999996,,49,,,,,,48000,,
1056,1300,17.92,13.594269100000002,14.134649276733398,49,1299,0.0007,3.503904342651367,-2.3969733715057373,0.9485262222588062,52000,,
,,,,22.176475524902344,,1399,0.0007,5.166323661804199,-2.4339239597320557,0.9059524610638618,56000,12.3455236,13.3
1146,1400,13.24,10.49746949,,48,,,,,,56000,,
1227,1500,14.04,8.47823966,14.149212837219238,48,1499,0.0007,2.5256009101867676,-2.5088329315185547,0.7844844609498978,60000,,
,,,,32.30881881713867,,1599,0.0007,-4.599686622619629,-2.474004030227661,0.5601602792739868,64000,19.267264899999997,17.1
1314,1600,13.74,8.87719423,,48,,,,,,64000,,
1397,1700,16.78,12.88775655,7.406345367431641,48,1699,0.0007,-1.0815672874450684,-2.438115358352661,0.7946483194828033,68000,,
,,,,25.491201400756836,,1799,0.0007,2.853442430496216,-3.1991875171661377,0.8202944844961166,72000,-0.9393024999999999,12.0
1482,1800,16.97,10.994382819999998,,48,,,,,,72000,,
1562,1900,18.83,13.61444492,18.009567260742188,48,1899,0.0007,-5.874611854553223,-2.327348470687866,0.7815601378679276,76000,,
,,,,21.157751083374023,,1999,0.0007,0.3900013864040375,-2.063446283340454,0.8931714445352554,80000,4.428830700000001,18.6
2524,2000,17.72,14.205609670000003,,31,,,,,,80000,,
2608,2100,17.74,10.695106910000002,18.720205307006836,32,2099,0.0007,4.941126346588135,-1.979967713356018,0.20284181833267212,84000,,
,,,,31.450836181640625,,2199,0.0007,-9.932458877563477,-2.030439853668213,0.40240269899368286,88000,12.825036299999999,18.8
2692,2200,16.85,10.184837620000001,,32,,,,,,88000,,
2770,2300,17.92,13.47982526,6.325366020202637,33,2299,0.0007,-1.2029409408569336,-1.9918031692504883,0.913541741669178,92000,,
,,,,22.67490577697754,,2399,0.0007,3.725996494293213,-2.939147472381592,0.7292675971984863,96000,12.9450311,18.3
2856,2400,17.19,13.409452989999998,,33,,,,,,96000,,
2933,2500,15.69,9.499131100000001,6.965295314788818,34,2499,0.0007,1.0324649810791016,-2.3789725303649902,0.9397303573787212,100000,,
,,,,19.048315048217773,,2599,0.0007,0.31473278999328613,-2.154479503631592,0.8984454125165939,104000,11.0584949,17.5
3020,2600,18.08,15.425740939999999,,34,,,,,,104000,,
3099,2700,18.06,11.840144750000002,13.197540283203125,34,2699,0.0007,-0.5325247049331665,-2.194145917892456,0.8977667987346649,108000,,
,,,,4.626223564147949,,2799,0.0007,1.8611358404159546,-1.7535545825958252,0.9185096025466919,112000,26.894616499999994,20.6
3184,2800,17.12,12.603985620000001,,35,,,,,,112000,,
3269,2900,17.72,12.040154460000002,18.292455673217773,35,2899,0.0007,3.535020112991333,-2.4804821014404297,0.8914052695035934,116000,,
,,,,6.163722991943359,,2999,0.0007,-3.7122015953063965,-2.3402106761932373,0.9825729560106993,120000,11.3305206,20.1
3352,3000,17.69,13.11008803,,35,,,,,,120000,,
3433,3100,18.16,13.78529139,15.491755485534668,36,3099,0.0007,-4.23726749420166,-2.335559129714966,0.48407888412475586,124000,,
,,,,32.39947509765625,,3199,0.0007,-8.76197624206543,-3.180529832839966,-0.014678716659545898,128000,8.9345186,19.6
3518,3200,18.14,9.13248265,,36,,,,,,128000,,
3594,3300,17.05,13.317198959999999,15.792859077453613,36,3299,0.0007,-1.7719329595565796,-2.450141429901123,0.8520206660032272,132000,,
,,,,15.321355819702148,,3399,0.0007,-5.096251487731934,-2.0831010341644287,0.8701954483985901,136000,9.167591600000002,17.3
3679,3400,17.49,13.595785290000002,,36,,,,,,136000,,
3761,3500,17.45,12.913107669999997,31.7565860748291,37,3499,0.0007,3.7329087257385254,-1.5607587099075317,0.6897835731506348,140000,,
,,,,9.138016700744629,,3599,0.0007,0.9358147382736206,-1.564634919166565,0.9480195492506027,144000,14.7928036,15.5
3844,3600,18.66,13.27391095,,37,,,,,,144000,,
3925,3700,16.98,9.489368950000001,14.406005859375,37,3699,0.0007,-2.7504138946533203,-1.974795937538147,0.8639022260904312,148000,,
,,,,6.00936222076416,,3799,0.0007,0.6147369146347046,-1.555589199066162,0.9379422925412655,152000,11.9751669,17.9
4011,3800,16.91,11.674058099999998,,37,,,,,,152000,,
4102,3900,19.07,13.67693525,14.636523246765137,38,3899,0.0007,0.07866857200860977,-1.2969322204589844,0.5880850851535797,156000,,
,,,,23.45388412475586,,3999,0.0007,1.5741137266159058,-1.366525411605835,0.8750765696167946,160000,19.515448900000003,19.6
4192,4000,18.01,14.547152079999998,,38,,,,,,160000,,
4284,4100,19.39,13.028939870000002,10.913222312927246,38,4099,0.0007,2.491089344024658,-1.7735837697982788,0.9290069937705994,164000,,
,,,,16.537431716918945,,4199,0.0007,2.464787244796753,-1.407515048980713,0.8546925336122513,168000,14.850482699999997,20.2
4380,4200,17.08,10.570174900000001,,38,,,,,,168000,,
4468,4300,18.23,10.39242787,11.559547424316406,38,4299,0.0007,0.01949944533407688,-1.6442846059799194,0.8278971463441849,172000,,
,,,,9.365898132324219,,4399,0.0007,-1.4124315977096558,-1.3381303548812866,0.9524520039558411,176000,18.6999081,18.0
4553,4400,17.75,13.223203309999999,,38,,,,,,176000,,
4632,4500,18.0,9.04377544,16.86751937866211,38,4499,0.0007,0.294240802526474,-1.2954717874526978,0.893221527338028,180000,,
,,,,48.6273078918457,,4599,0.0007,-0.24041275680065155,-1.2884430885314941,0.7725837528705597,184000,4.920699399999999,16.2
4716,4600,17.56,11.117375209999999,,39,,,,,,184000,,
4813,4700,18.53,12.150022620000001,13.130697250366211,39,4699,0.0007,-0.7805826663970947,-0.9781426191329956,0.9177790880203247,188000,,
,,,,18.02651596069336,,4799,0.0007,-3.583583116531372,-1.4965070486068726,0.5899078249931335,192000,14.0251779,19.0
4899,4800,17.56,10.73844221,,39,,,,,,192000,,
4977,4900,17.06,11.278639149999997,16.16300392150879,39,4899,0.0007,2.233203411102295,-1.5414912700653076,0.659952312707901,196000,,
,,,,14.901512145996094,,4999,0.0007,1.0626916885375977,-1.382192611694336,0.8146151155233383,200000,23.016725599999997,19.9
5062,5000,17.67,12.11503301,,39,,,,,,200000,,
5142,5100,18.32,14.528949430000004,20.681821823120117,39,5099,0.0007,6.384830951690674,-1.7008886337280273,0.9439012855291367,204000,,
,,,,9.372400283813477,,5199,0.0007,-3.7920360565185547,-1.6618961095809937,0.9232072085142136,208000,13.484966,19.6
5224,5200,19.29,12.845092999999999,,39,,,,,,208000,,
5307,5300,19.39,14.510316799999998,8.250486373901367,39,5299,0.0007,1.541068434715271,-1.6304943561553955,0.8726210296154022,212000,,
,,,,17.385541915893555,,5399,0.0007,-0.2801331579685211,-0.8426912426948547,0.41941124200820923,216000,27.427369600000002,22.0
5392,5400,17.54,13.530114880000001,,40,,,,,,216000,,
5473,5500,19.13,11.600908980000003,20.809879302978516,40,5499,0.0007,0.7377725839614868,-1.7407777309417725,0.918287605047226,220000,,
,,,,3.5840487480163574,,5599,0.0007,-1.9578262567520142,-1.4528725147247314,0.9856975739821792,224000,12.706579999999999,19.3
5559,5600,18.67,13.474960079999999,,40,,,,,,224000,,
5637,5700,17.53,9.722290099999999,15.354113578796387,40,5699,0.0007,-1.0411134958267212,-1.0695289373397827,0.7744228392839432,228000,,
,,,,14.32586669921875,,5799,0.0007,0.5448761582374573,-1.1279051303863525,0.9489907138049603,232000,11.0672968,13.2
5721,5800,17.67,12.081801229999998,,40,,,,,,232000,,
5797,5900,17.5,13.592837899999997,13.917698860168457,40,5899,0.0007,-0.3566386103630066,-1.1965683698654175,0.7796294540166855,236000,,
,,,,5.489184379577637,,5999,0.0007,0.41861042380332947,-1.302384376525879,0.925236664712429,240000,24.8929826,19.5
5888,6000,17.77,12.007172289999998,,40,,,,,,240000,,
5980,6100,17.22,12.906042399999999,8.504839897155762,40,6099,0.0007,-1.0872204303741455,-1.0615050792694092,0.9516325406730175,244000,,
,,,,9.34764289855957,,6199,0.0007,-0.8869993090629578,-1.0562318563461304,0.913141280412674,248000,0.6898530999999994,21.2
6072,6200,18.74,14.3813402,,40,,,,,,248000,,
6159,6300,18.36,14.573495159999998,9.811816215515137,40,6299,0.0007,1.3613578081130981,-1.1444751024246216,0.919292151927948,252000,,
,,,,7.869040489196777,,6399,0.0007,1.448853611946106,-1.0480531454086304,0.9647758901119232,256000,15.329220100000004,15.7
6246,6400,18.46,14.89901177,,40,,,,,,256000,,
6329,6500,17.76,15.76453469,4.8634748458862305,41,6499,0.0007,1.393149971961975,-1.140162706375122,0.9458250850439072,260000,,
,,,,18.156843185424805,,6599,0.0007,1.6373214721679688,-0.7963047027587891,0.8969190344214439,264000,21.8900291,19.3
6422,6600,17.52,15.8241889,,41,,,,,,264000,,
6509,6700,17.96,12.954950290000001,13.647445678710938,41,6699,0.0007,-1.0305793285369873,-1.03834068775177,0.9342420250177383,268000,,
,,,,4.469024658203125,,6799,0.0007,-0.07525668293237686,-0.8157135248184204,0.9569527246057987,272000,1.8930104999999997,15.6
6601,6800,17.03,12.32455144,,41,,,,,,272000,,
6688,6900,17.59,11.893943329999999,12.786239624023438,41,6899,0.0007,-0.6995745897293091,-1.090278148651123,0.9486386217176914,276000,,
,,,,20.179462432861328,,6999,0.0007,-0.4461924433708191,-0.6987389922142029,0.9198596179485321,280000,-0.20752130000000016,14.8
6775,7000,17.84,13.65615354,,41,,,,,,280000,,
6854,7100,17.16,11.964190219999999,13.320208549499512,41,7099,0.0007,-1.4375643730163574,-1.0161224603652954,0.8974426314234734,284000,,
,,,,7.388042449951172,,7199,0.0007,0.17274251580238342,-1.4387587308883667,0.6058415174484253,288000,17.461412000000003,18.9
6941,7200,18.58,13.136056870000003,,41,,,,,,288000,,
7023,7300,17.5,13.95304537,16.337383270263672,41,7299,0.0007,1.1152760982513428,-1.19248366355896,0.8063847571611404,292000,,
,,,,24.152175903320312,,7399,0.0007,-0.16072635352611542,-1.0517189502716064,0.921886645257473,296000,10.789389,17.6
7109,7400,17.86,11.140366389999999,,41,,,,,,296000,,
7198,7500,18.57,13.99766184,23.113540649414062,41,7499,0.0007,1.715656042098999,-1.2425283193588257,0.47377127408981323,300000,,
,,,,13.066030502319336,,7599,0.0007,-1.7214784622192383,-1.2990270853042603,0.8895223438739777,304000,24.0877088,18.1
7294,7600,18.11,13.00148023,,41,,,,,,304000,,
7370,7700,18.52,13.538222369999998,20.061962127685547,41,7699,0.0007,1.2069098949432373,-1.3925644159317017,0.4719904661178589,308000,,
,,,,40.6607780456543,,7799,0.0007,-2.940647840499878,-1.38322114944458,0.6037988066673279,312000,25.220254,22.0
7457,7800,18.83,15.38622716,,41,,,,,,312000,,
7537,7900,19.64,14.669165600000001,49.023719787597656,41,7899,0.0007,-0.3326500952243805,-1.3253257274627686,0.6605137586593628,316000,,
,,,,3.6191322803497314,,7999,0.0007,-0.8123245239257812,-1.1599665880203247,0.8996486738324165,320000,12.9564621,19.7
7622,8000,18.3,14.175160719999997,,41,,,,,,320000,,
7704,8100,19.02,16.10142256,5.574525833129883,42,8099,0.0007,-1.0294344425201416,-1.069071888923645,0.9769532065838575,324000,,
,,,,9.691381454467773,,8199,0.0007,-1.7965748310089111,-1.5513213872909546,0.8069252818822861,328000,10.5014311,17.4
7787,8200,17.03,11.69570905,,42,,,,,,328000,,
7874,8300,17.6,8.55168874,10.2825927734375,42,8299,0.0007,-0.2257779836654663,-1.2160087823867798,0.8066603392362595,332000,,
,,,,6.5251264572143555,,8399,0.0007,0.9917823672294617,-1.4749292135238647,0.9134964495897293,336000,28.849324800000005,20.3
7968,8400,19.14,15.0243201,,42,,,,,,336000,,
8051,8500,17.51,15.08664023,33.165130615234375,42,8499,0.0007,0.3124951720237732,-1.6856670379638672,0.8909403458237648,340000,,
,,,,7.658323764801025,,8599,0.0007,-0.18487058579921722,-1.118951439857483,0.6587485671043396,344000,13.335118400000002,20.0
8141,8600,19.15,13.78957956,,42,,,,,,344000,,
8221,8700,18.96,13.52336319,12.719952583312988,42,8699,0.0007,-0.1279708594083786,-1.0993835926055908,0.8603912740945816,348000,,
,,,,30.016220092773438,,8799,0.0007,3.2404396533966064,-1.1377700567245483,0.9154745116829872,352000,9.857005599999999,20.3
8313,8800,17.74,10.323170849999999,,42,,,,,,352000,,
8421,8900,19.02,13.279741549999999,14.13593578338623,42,8899,0.0007,0.1338147222995758,-0.7324897050857544,0.9395609125494957,356000,,
,,,,9.78742790222168,,8999,0.0007,-3.175921678543091,-0.9287236928939819,0.9672059528529644,360000,9.7749663,16.9
8513,9000,18.57,13.313383159999999,,42,,,,,,360000,,
8605,9100,17.95,11.186090769999998,5.563021659851074,42,9099,0.0007,-0.24707753956317902,-1.1129844188690186,0.9692953396588564,364000,,
,,,,9.782694816589355,,9199,0.0007,0.7179597020149231,-1.1223790645599365,0.9249942898750305,368000,11.9836682,17.9
8696,9200,17.57,12.543348319999998,,42,,,,,,368000,,
8784,9300,17.44,14.896224830000001,6.758164882659912,42,9299,0.0007,0.5868438482284546,-1.308691382408142,0.9355614185333252,372000,,
,,,,10.22755241394043,,9399,0.0007,1.159004807472229,-1.3288049697875977,0.9200951382517815,376000,19.4066121,18.5
8869,9400,17.77,13.22237587,,42,,,,,,376000,,
8958,9500,17.29,11.84256394,11.798139572143555,42,9499,0.0007,2.077590227127075,-1.246300458908081,0.9101342409849167,380000,,
,,,,5.848878860473633,,9599,0.0007,0.034243058413267136,-1.200524926185608,0.9425612054765224,384000,17.404372,21.8
9047,9600,17.89,13.50873154,,42,,,,,,384000,,
9136,9700,17.19,15.5089273,29.43805503845215,42,9699,0.0007,-3.4215240478515625,-0.7992221713066101,0.7062681317329407,388000,,
,,,,16.86554718017578,,9799,0.0007,2.46976900100708,-0.9563093185424805,0.8636036217212677,392000,11.0774089,18.5
9225,9800,18.03,9.99956379,,42,,,,,,392000,,
9312,9900,18.64,12.847367420000003,12.74179744720459,42,9899,0.0007,-2.8574767112731934,-1.3431193828582764,0.6086418032646179,396000,,
,,,,7.145018577575684,,9999,0.0007,1.3497588634490967,-0.9695731401443481,0.8385113328695297,400000,21.8335851,19.5
9405,10000,17.21,11.747336540000001,,42,,,,,,400000,,
9498,10100,17.6,13.26291527,6.512204170227051,42,10099,0.0007,-0.39941486716270447,-0.7467070817947388,0.8189935982227325,404000,,
,,,,11.83407211303711,,10199,0.0007,0.20657333731651306,-0.9735648036003113,0.9360840618610382,408000,21.6270467,16.8
9587,10200,18.98,16.07879292,,42,,,,,,408000,,
9679,10300,18.08,18.09855192,7.200065612792969,42,10299,0.0007,-1.8708645105361938,-1.5099773406982422,0.7267579436302185,412000,,
,,,,4.392359256744385,,10399,0.0007,-0.19434669613838196,-1.35354745388031,0.8984389677643776,416000,5.7327597,17.2
9770,10400,18.16,14.963818139999999,,42,,,,,,416000,,
9865,10500,18.7,13.412461119999998,8.465497970581055,42,10499,0.0007,-0.26887601613998413,-0.7507283091545105,0.9478040523827076,420000,,
,,,,6.706744194030762,,10599,0.0007,0.5252642631530762,-1.1321135759353638,0.930166132748127,424000,6.9131146,13.7
9956,10600,18.35,14.329286569999999,,42,,,,,,424000,,
10045,10700,18.01,10.271184759999999,68.98698425292969,42,10699,0.0007,0.19740724563598633,-1.2580060958862305,0.7269766926765442,428000,,
,,,,13.869275093078613,,10799,0.0007,0.3560667634010315,-1.148536205291748,0.9244387820363045,432000,11.2535788,8.4
10131,10800,18.15,13.44330894,,42,,,,,,432000,,
10220,10900,17.88,12.477843489999996,5.790369510650635,42,10899,0.0007,0.1655086874961853,-1.8580023050308228,0.9090540558099747,436000,,
,,,,8.209653854370117,,10999,0.0007,-0.2661394774913788,-1.0277228355407715,0.9304876998066902,440000,10.403739100000001,20.8
10322,11000,17.75,7.357793080000001,,42,,,,,,440000,,
10411,11100,18.18,18.07192683,7.762479305267334,42,11099,0.0007,1.3473392724990845,-1.4614719152450562,0.9193999469280243,444000,,
,,,,17.452274322509766,,11199,0.0007,-0.26594486832618713,-1.0286939144134521,0.8337321728467941,448000,10.2749376,19.9
10503,11200,17.21,12.02617066,,42,,,,,,448000,,
10597,11300,18.34,14.94820184,9.359270095825195,42,11299,0.0007,-0.3372003436088562,-1.2075480222702026,0.8888485953211784,452000,,
,,,,17.35239601135254,,11399,0.0007,-1.502134084701538,-1.0908445119857788,0.7453664839267731,456000,7.208613300000001,17.6
10680,11400,17.08,12.754360389999997,,42,,,,,,456000,,
10761,11500,18.97,13.982595739999999,4.685993194580078,42,11499,0.0007,0.8977352976799011,-1.2503726482391357,0.960889708250761,460000,,
,,,,18.208921432495117,,11599,0.0007,0.9233675003051758,-1.4435125589370728,0.8765512555837631,464000,11.8987257,19.0
10848,11600,16.88,13.334622590000002,,42,,,,,,464000,,
10932,11700,18.04,12.541518279999998,6.61874532699585,42,11699,0.0007,-0.15561872720718384,-1.13491952419281,0.8827923238277435,468000,,
,,,,15.0420560836792,,11799,0.0007,0.40657109022140503,-1.5383484363555908,0.8522676974534988,472000,26.4251443,19.9
11021,11800,17.95,9.606626770000002,,42,,,,,,472000,,
11108,11900,18.52,11.45125692,20.553524017333984,42,11899,0.0007,1.5391318798065186,-1.5416107177734375,0.648783266544342,476000,,
,,,,10.930694580078125,,11999,0.0007,-2.926419734954834,-1.5345067977905273,0.7282028198242188,480000,25.421738899999998,16.3
11197,12000,18.65,11.580060809999997,,42,,,,,,480000,,
11281,12100,18.79,12.28128838,12.748620986938477,42,12099,0.0007,2.381326198577881,-1.852733850479126,0.9404738694429398,484000,,
,,,,12.408182144165039,,12199,0.0007,1.865181565284729,-1.3159337043762207,0.8824385181069374,488000,15.7181522,19.9
11371,12200,17.82,13.34169812,,42,,,,,,488000,,
11465,12300,19.07,13.349296969999997,11.036334037780762,42,12299,0.0007,0.46391263604164124,-1.150549292564392,0.4548313617706299,492000,,
,,,,5.272274971008301,,12399,0.0007,-1.4676849842071533,-1.0838024616241455,0.9811219032853842,496000,16.393106699999997,18.3
11559,12400,17.82,11.81265544,,42,,,,,,496000,,
11647,12500,18.16,12.916544110000002,10.523324966430664,42,12499,0.0007,-2.119330644607544,-1.4702638387680054,0.8605024069547653,500000,,
